Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
84	8.0	4.9497476	15.0	2.0	96.0	56.978065	180.0	33.0	9.8	5.1146846	17.0	1.0	45.1	37.415104	136.0	0.0	1000.0	1000.0	335999	-0.78187937	-0.7819372	1.0212635	0.9446128	1.6096706	0.11999999	11088.084744691849
85	5.5	3.2787192	11.0	3.0	34.25	25.868658	68.0	0.0	9.3	4.33705	16.0	3.0	26.5	19.663418	67.0	0.0	1000.0	1000.0	339999	-0.49514902	-0.49513516	0.73408484	0.9631844	1.6321299	0.11999999	11208.6254799366
86	10.0	5.612486	16.0	3.0	174.75	228.4353	570.0	34.0	10.0	5.0199604	18.0	2.0	46.7	39.73676	110.0	0.0	1000.0	1000.0	343999	-0.30563068	-0.3056669	0.54385656	0.96055776	1.6102546	0.11999999	11330.025966644287
87	4.5	3.2015622	8.0	0.0	69.25	109.14068	258.0	0.0	7.9	5.7000003	19.0	1.0	161.9	257.75198	804.0	0.0	1000.0	1000.0	347999	-0.027097607	-0.027058454	0.26466742	0.97181654	1.6722953	0.11999999	11451.844291687012
88	7.25	3.1917863	12.0	3.0	79.25	36.6427	140.0	44.0	9.8	3.994997	16.0	4.0	70.2	51.015293	170.0	0.0	1000.0	1000.0	351999	0.25864282	0.25871792	-0.020962913	0.9784852	1.6497144	0.11999999	11572.487864017487
89	12.5	2.8722813	17.0	9.0	50.0	38.787884	112.0	7.0	8.3	5.060632	14.0	0.0	44.1	42.5757	129.0	0.0	1000.0	1000.0	355999	0.33913562	0.33916354	-0.10184659	0.9820134	1.6081372	0.11999999	11694.529285430908
90	6.75	5.8040934	16.0	0.0	76.25	78.25719	193.0	0.0	9.1	4.763402	19.0	3.0	62.0	41.837784	149.0	12.0	1000.0	1000.0	359999	0.42692578	0.42680404	-0.19016428	0.9745697	1.5910115	0.11999999	11816.020194530487
91	13.25	1.7853571	16.0	11.0	74.25	30.703217	114.0	37.0	7.8	6.539113	20.0	0.0	121.6	265.84702	907.0	0.0	1000.0	1000.0	363999	0.46956918	0.46966183	-0.23534226	0.95357233	1.5346355	0.11999999	11938.099911928177
92	8.5	3.7749171	14.0	5.0	100.25	79.48703	232.0	28.0	9.1	6.073714	20.0	1.0	53.5	40.24736	114.0	0.0	1000.0	1000.0	367999	0.5226521	0.52270967	-0.29142347	0.9450424	1.4869798	0.11999999	12059.112402200699
93	6.75	3.5619516	12.0	3.0	67.25	43.87126	130.0	7.0	7.9	5.4304695	18.0	0.0	56.3	49.93405	142.0	0.0	1000.0	1000.0	371999	0.5272039	0.5273209	-0.29665345	0.9491312	1.4441049	0.11999999	12182.138030052185
94	12.5	5.0249376	17.0	4.0	60.5	28.969812	88.0	13.0	8.9	4.846648	16.0	2.0	127.5	117.09505	364.0	10.0	1000.0	1000.0	375999	0.47906452	0.47912946	-0.25008407	0.9381735	1.3785142	0.11999999	12304.249746799469
95	4.5	2.8722813	9.0	2.0	73.25	85.09811	214.0	0.0	9.7	5.2924476	20.0	3.0	52.1	63.7659	209.0	0.0	1000.0	1000.0	379999	0.44518742	0.4451189	-0.21873847	0.93877566	1.3719841	0.11999999	12425.860215187073
96	5.25	3.269174	10.0	1.0	33.75	21.521791	70.0	14.0	11.2	3.789459	18.0	4.0	80.0	54.505047	199.0	3.0	1000.0	1000.0	383999	0.38708064	0.38697535	-0.16032907	0.9360955	1.317268	0.11999999	12548.100880622864
97	9.25	3.112475	14.0	6.0	92.5	36.417717	153.0	57.0	9.9	3.419064	17.0	6.0	121.3	123.95568	437.0	3.0	1000.0	1000.0	387999	0.30766305	0.3077449	-0.080805846	0.94596934	1.3214746	0.11999999	12671.611051082611
